_date, average_price , total_volume ,_4046,_4225,_4770 ,total_bags,type,year,geography
04/01/2021 0:00,1.24,"137,506.15",7225.73,130204.01,76.41,19476.68,conventional,2021,Albany
04/01/2021 0:00,1.61,459.42,57.84,391.37,10.21,2117.76,organic,2021,Albany
10/01/2021 0:00,1.25,"105,586.70",7066.68,98488.83,31.19,28933.96,conventional,2021,Albany
10/01/2021 0:00,1.46,465.85,54.44,411.4,0,3166.28,organic,2021,Albany
17/01/2021 0:00,1.28,"104,632.94",6731.51,97866.24,35.19,26561.74,conventional,2021,Albany
17/01/2021 0:00,1.53,509.83,136.88,372.95,0,2878.91,organic,2021,Albany
24/01/2021 0:00,0.97,"143,992.19",8621.91,135321.63,48.65,23497.48,conventional,2021,Albany
24/01/2021 0:00,1.53,437.5,41.46,396.03,0,2504.3,organic,2021,Albany
31/01/2021 0:00,0.95,"96,746.44",6550.87,90146.02,49.56,27607.3,conventional,2021,Albany
31/01/2021 0:00,1.37,485.58,104.86,380.71,0,5153.58,organic,2021,Albany
07/02/2021 0:00,1.01,"172,836.29",8623.36,164185.03,27.9,24534.48,conventional,2021,Albany
07/02/2021 0:00,1.42,564.57,55.23,509.33,0,2963.03,organic,2021,Albany
14/02/2021 0:00,1,"109,335.20",7671.11,101641.41,22.68,23682.13,conventional,2021,Albany
14/02/2021 0:00,1.39,341.76,48.83,292.93,0,2747.5,organic,2021,Albany
21/02/2021 0:00,1.04,"111,306.30",7130.45,104138.69,37.16,25241.98,conventional,2021,Albany
21/02/2021 0:00,1.41,424.24,35.4,388.84,0,2917.04,organic,2021,Albany
28/02/2021 0:00,1.01,"101,354.18",7063.9,94259.75,30.54,26067.99,conventional,2021,Albany
28/02/2021 0:00,1.49,521.13,43.37,477.76,0,3200.33,organic,2021,Albany
07/03/2021 0:00,1.06,"121,525.42",7881.2,113611.16,33.08,29300.12,conventional,2021,Albany
07/03/2021 0:00,1.49,411.86,36.27,360.28,15.32,3293.64,organic,2021,Albany
14/03/2021 0:00,0.95,"106,997.21",6584.25,100365.83,47.14,30664.46,conventional,2021,Albany
14/03/2021 0:00,1.48,479.87,40.85,425.74,13.27,3104.71,organic,2021,Albany
21/03/2021 0:00,0.9,"126,841.03",6988.92,119825.27,26.84,27628.43,conventional,2021,Albany
21/03/2021 0:00,1.45,359.82,25.8,305.42,28.6,3458.98,organic,2021,Albany
28/03/2021 0:00,0.99,"107,235.45",11128.52,96070,36.93,28201.9,conventional,2021,Albany
28/03/2021 0:00,1.55,404.09,25.93,378.16,0,3305.91,organic,2021,Albany
04/04/2021 0:00,1.01,"121,282.39",15965.24,105287.7,29.44,27749.37,conventional,2021,Albany
04/04/2021 0:00,1.58,324.89,50.93,273.96,0,3375.1,organic,2021,Albany
11/04/2021 0:00,0.94,"120,368.75",21397.01,98922.69,49.05,23102.83,conventional,2021,Albany
11/04/2021 0:00,1.56,372.79,38.73,334.05,0,2856.95,organic,2021,Albany
18/04/2021 0:00,1.01,"119,768.18",18715.73,101029.54,22.9,27859.22,conventional,2021,Albany
18/04/2021 0:00,1.65,552.05,39.33,512.72,0,3249.29,organic,2021,Albany
25/04/2021 0:00,1.02,"120,187.62",17999.05,102155.49,33.07,27903.92,conventional,2021,Albany
25/04/2021 0:00,1.62,486.69,35.15,451.54,0,3036.29,organic,2021,Albany
02/05/2021 0:00,1.03,"117,971.54",18561.35,99365.79,44.41,24124.53,conventional,2021,Albany
02/05/2021 0:00,1.68,495.35,35.55,454.71,5.1,3105.88,organic,2021,Albany
09/05/2021 0:00,0.99,"141,942.32",24174.02,117719.58,48.73,23953.72,conventional,2021,Albany
09/05/2021 0:00,1.67,409.91,14.05,363.22,32.63,2871.36,organic,2021,Albany
16/05/2021 0:00,1.01,"108,056.60",18445.67,89538.96,71.97,23937.93,conventional,2021,Albany
16/05/2021 0:00,1.71,459.1,28.66,430.44,0,2829.11,organic,2021,Albany
13/06/2021 0:00,1.11,"109,742.63",22819.11,86878.16,45.36,28009.76,conventional,2021,Albany
06/06/2021 0:00,1.05,"115,304.72",24807.49,90457.67,39.55,26428.37,conventional,2021,Albany
30/05/2021 0:00,1.11,"114,807.43",22373.03,92389.76,44.64,26466.96,conventional,2021,Albany
23/05/2021 0:00,1.02,"123,824.10",20381.05,103409.98,33.08,28877,conventional,2021,Albany
13/06/2021 0:00,1.69,445.47,46.26,386.99,12.22,3165.85,organic,2021,Albany
06/06/2021 0:00,1.73,474.05,41.24,410.4,22.4,2907.91,organic,2021,Albany
30/05/2021 0:00,1.78,483.3,43.64,436.6,3.06,2528.93,organic,2021,Albany
23/05/2021 0:00,1.68,478.88,35.09,401.96,41.83,3192.23,organic,2021,Albany
11/07/2021 0:00,1.13,"101,467.22",23032.29,78428.89,6.04,20958.17,conventional,2021,Albany
04/07/2021 0:00,1.16,"130,234.15",26753.5,103428.73,51.91,20288.18,conventional,2021,Albany
27/06/2021 0:00,1.15,"110,864.52",27376.6,83408.74,79.18,17223.54,conventional,2021,Albany
20/06/2021 0:00,1.16,"122,599.38",23067.16,99490.77,41.45,22742.69,conventional,2021,Albany
11/07/2021 0:00,1.96,0.01,0,0,0,1388.95,organic,2021,Albany
04/07/2021 0:00,1.89, -   ,0,0,0,1761.43,organic,2021,Albany
27/06/2021 0:00,1.76, -   ,0,0,0,1588.72,organic,2021,Albany
20/06/2021 0:00,1.68,0,0,0,0,2235.11,organic,2021,Albany
08/08/2021 0:00,1.04,"118,223.51",19984.94,98226.75,11.82,30216.53,conventional,2021,Albany
01/08/2021 0:00,0.97,"95,342.08",23786.77,71534.47,20.85,37027.54,conventional,2021,Albany
25/07/2021 0:00,1.09,"97,627.60",22158.88,75465.68,3.05,26846.73,conventional,2021,Albany
18/07/2021 0:00,1.1,"99,068.77",22293.43,76775.34,0,24725.96,conventional,2021,Albany
08/08/2021 0:00,1.57,447.4,12.13,435.28,0,3541.48,organic,2021,Albany
01/08/2021 0:00,1.67,669.6,33.97,633.6,2.03,3536.68,organic,2021,Albany
25/07/2021 0:00,1.7,606.24,78.53,527.71,0,3428.13,organic,2021,Albany
18/07/2021 0:00,1.7,489.29,34.59,454.71,0,3446.07,organic,2021,Albany
05/09/2021 0:00,1.03,"78,187.90",14380.63,63806.04,1.23,31096.32,conventional,2021,Albany
29/08/2021 0:00,1.04,"106,291.66",12215.24,94076.42,0,22332.9,conventional,2021,Albany
22/08/2021 0:00,1,"94,313.86",9078.84,85234,1.01,42933.49,conventional,2021,Albany
15/08/2021 0:00,1.11,"85,817.22",10597.9,75219.32,0,28432.1,conventional,2021,Albany
05/09/2021 0:00,1.73,435.31,33.06,402.24,0,3472.95,organic,2021,Albany
29/08/2021 0:00,1.73,583.27,31.44,551.84,0,2843.86,organic,2021,Albany
22/08/2021 0:00,1.68,616.17,30.79,585.39,0,3333.4,organic,2021,Albany
15/08/2021 0:00,1.71,498.59,20.72,464.68,13.19,3307.56,organic,2021,Albany
03/10/2021 0:00,1.09,"81,090.08",18342.58,62734.3,13.19,20546.74,conventional,2021,Albany
26/09/2021 0:00,1.17,"89,775.37",15257.97,74510.09,7.32,17417.77,conventional,2021,Albany
19/09/2021 0:00,1.15,"72,568.00",14884.64,57667.2,16.15,16078.99,conventional,2021,Albany
12/09/2021 0:00,1.09,"75,950.65",16100.39,59850.27,0,21786.47,conventional,2021,Albany
03/10/2021 0:00,1.89,426.65,41.59,385.06,0,1887.1,organic,2021,Albany
26/09/2021 0:00,1.93,472.3,34.54,437.76,0,1532.3,organic,2021,Albany
19/09/2021 0:00,1.49,453,44.51,408.49,0,3695.12,organic,2021,Albany
12/09/2021 0:00,1.75,484.76,36.44,448.32,0,2919.1,organic,2021,Albany
31/10/2021 0:00,1.13,"88,903.98",22962.62,65941.35,0,22902.78,conventional,2021,Albany
24/10/2021 0:00,1.11,"82,346.80",23154.85,59188.91,3.04,21893.91,conventional,2021,Albany
17/10/2021 0:00,1.13,"92,937.16",21293.74,71626.35,17.08,22603.05,conventional,2021,Albany
10/10/2021 0:00,0.99,"82,352.72",16712.96,65638.81,0.94,41299.79,conventional,2021,Albany
31/10/2021 0:00,1.62,406.63,60.17,346.46,0,2950.97,organic,2021,Albany
24/10/2021 0:00,1.69,408.73,44.12,364.61,0,2745.77,organic,2021,Albany
17/10/2021 0:00,1.74,331.84,17.69,314.15,0,2478.07,organic,2021,Albany
10/10/2021 0:00,1.87,429.38,39.35,390.02,0,2186.94,organic,2021,Albany
28/11/2021 0:00,1.12,"67,037.35",22840.16,44185.55,11.63,19891.41,conventional,2021,Albany
21/11/2021 0:00,1.1,"79,987.17",29428.89,50545.82,12.46,23858.68,conventional,2021,Albany
14/11/2021 0:00,1.11,"81,401.72",26642.3,54750.41,9.01,20642.99,conventional,2021,Albany
07/11/2021 0:00,1.06,"93,121.93",30445.92,62673.02,2.98,21808.07,conventional,2021,Albany
28/11/2021 0:00,1.8,348.84,75.76,273.07,0,1867.25,organic,2021,Albany
21/11/2021 0:00,1.68,350.93,56.54,294.39,0,2709.1,organic,2021,Albany
14/11/2021 0:00,1.69,423.38,59.36,364.02,0,2647.94,organic,2021,Albany
07/11/2021 0:00,1.69,402.53,38.82,363.71,0,2402.24,organic,2021,Albany
26/12/2021 0:00,1.1,"78,157.52",27445.82,50690.96,20.74,21199.94,conventional,2021,Albany
19/12/2021 0:00,1.09,"83,489.89",30012.62,53462.96,14.31,25183.52,conventional,2021,Albany
12/12/2021 0:00,1.09,"80,837.30",29086.5,51738.7,12.1,25657.25,conventional,2021,Albany
05/12/2021 0:00,1.07,"107,535.01",39705.96,67814.53,14.52,20694.35,conventional,2021,Albany
26/12/2021 0:00,1.88,755.58,82.45,673.13,0,2164.06,organic,2021,Albany
19/12/2021 0:00,1.9,363.48,66.95,296.52,0,1674.31,organic,2021,Albany
12/12/2021 0:00,1.71,358.51,64.39,294.12,0,2303.74,organic,2021,Albany
05/12/2021 0:00,1.64,438.38,106.68,331.71,0,2437.68,organic,2021,Albany
04/01/2021 0:00,0.82,"353,433.33",308199.17,45153.36,80.81,171244.48,conventional,2021,Atlanta
04/01/2021 0:00,1.36,"3,185.57",81.84,3103.74,0,11952.26,organic,2021,Atlanta
10/01/2021 0:00,0.86,"357,763.41",318074.35,39660.41,28.65,182834.27,conventional,2021,Atlanta
10/01/2021 0:00,1.47,"3,210.39",142.18,3068.21,0,13740.36,organic,2021,Atlanta
17/01/2021 0:00,0.86,"351,780.91",321130.25,30612.43,38.23,209725.54,conventional,2021,Atlanta
17/01/2021 0:00,1.59,"3,040.95",63.12,2977.82,0,14590.62,organic,2021,Atlanta
24/01/2021 0:00,0.85,"349,390.98",314353.22,34990.84,46.92,205439.73,conventional,2021,Atlanta
24/01/2021 0:00,1.48,"3,146.83",46.59,3100.24,0,13794.6,organic,2021,Atlanta
31/01/2021 0:00,0.86,"387,823.83",352091.87,35665.47,66.48,212442.33,conventional,2021,Atlanta
31/01/2021 0:00,1.51,"2,865.70",46.63,2819.07,0,13166.7,organic,2021,Atlanta
07/02/2021 0:00,0.85,"419,533.48",370512.24,48983.47,37.77,207374.1,conventional,2021,Atlanta
07/02/2021 0:00,1.56,"2,879.72",60.63,2819.08,0,12637.74,organic,2021,Atlanta
14/02/2021 0:00,0.85,"322,953.76",282034.11,40888.58,31.07,210417.38,conventional,2021,Atlanta
14/02/2021 0:00,1.54,"2,626.59",69.08,2557.52,0,12752.57,organic,2021,Atlanta
21/02/2021 0:00,0.9,"370,510.70",338698.84,31720.56,91.3,185148.81,conventional,2021,Atlanta
21/02/2021 0:00,1.64,"2,557.16",89.24,2467.92,0,12355,organic,2021,Atlanta
28/02/2021 0:00,0.91,"322,700.49",286102.91,36538.33,59.24,198728.54,conventional,2021,Atlanta
28/02/2021 0:00,1.62,"3,079.22",353.31,2725.91,0,11178.78,organic,2021,Atlanta
07/03/2021 0:00,0.96,"324,474.88",288578.26,35771.82,124.8,206313.26,conventional,2021,Atlanta
07/03/2021 0:00,1.59,"2,360.95",126.39,2234.56,0,12351.86,organic,2021,Atlanta
14/03/2021 0:00,0.97,"321,400.15",297527.54,23832.61,40,210536.09,conventional,2021,Atlanta
14/03/2021 0:00,1.62,"2,678.67",64.25,2614.41,0,13204.57,organic,2021,Atlanta
21/03/2021 0:00,0.99,"325,008.48",284013.69,40961.95,32.85,206792.88,conventional,2021,Atlanta
21/03/2021 0:00,1.51,"2,620.84",69.49,2551.35,0,13111.47,organic,2021,Atlanta
28/03/2021 0:00,1.09,"298,013.45",256520.59,41433.68,59.18,203404.41,conventional,2021,Atlanta
28/03/2021 0:00,1.6,"2,908.08",56.36,2851.72,0,13273.38,organic,2021,Atlanta
04/04/2021 0:00,1.1,"263,318.72",237656.12,25571.75,90.85,201816.92,conventional,2021,Atlanta
04/04/2021 0:00,1.78,"2,605.18",40.97,2564.2,0,10439.9,organic,2021,Atlanta
11/04/2021 0:00,1.11,"286,041.37",263044.26,22956.33,40.78,197332.82,conventional,2021,Atlanta
11/04/2021 0:00,1.82,"2,976.76",67.23,2909.53,0,10233.76,organic,2021,Atlanta
18/04/2021 0:00,1.13,"299,816.98",276170.29,23600.59,46.11,205125.16,conventional,2021,Atlanta
18/04/2021 0:00,1.8,"2,604.39",70.2,2534.19,0,9525.93,organic,2021,Atlanta
25/04/2021 0:00,1.14,"300,784.45",279213.15,21544.75,26.54,208037.08,conventional,2021,Atlanta
25/04/2021 0:00,1.75,"2,794.37",108.14,2686.23,0,10863.33,organic,2021,Atlanta
02/05/2021 0:00,1.05,"360,919.91",339515.26,21383.71,20.95,178871.74,conventional,2021,Atlanta
02/05/2021 0:00,1.58,"3,034.75",43.7,2991.05,0,11727.03,organic,2021,Atlanta
09/05/2021 0:00,1.12,"317,648.94",292253.89,25350.32,44.73,174828.68,conventional,2021,Atlanta
09/05/2021 0:00,1.63,"3,061.87",56.46,3005.41,0,13636.48,organic,2021,Atlanta
16/05/2021 0:00,1.15,"296,624.64",270339.6,26248.9,36.14,180460.48,conventional,2021,Atlanta
16/05/2021 0:00,1.75,"2,838.51",42.52,2795.99,0,11960.28,organic,2021,Atlanta
13/06/2021 0:00,1.05,"309,749.04",284796.52,24923.08,29.44,180668.33,conventional,2021,Atlanta
06/06/2021 0:00,1.05,"303,840.42",278673.94,25130.55,35.92,192885.17,conventional,2021,Atlanta
30/05/2021 0:00,1.02,"325,022.10",304679.72,20322.19,20.2,191934.59,conventional,2021,Atlanta
23/05/2021 0:00,1.03,"321,504.77",298868.94,22575.18,60.65,187939.13,conventional,2021,Atlanta
13/06/2021 0:00,1.7,"2,836.00",138.06,2697.95,0,14553,organic,2021,Atlanta
06/06/2021 0:00,1.76,"2,849.58",152.87,2696.71,0,11520.48,organic,2021,Atlanta
30/05/2021 0:00,1.65,"2,993.23",131.43,2861.81,0,8611.52,organic,2021,Atlanta
23/05/2021 0:00,1.63,"3,015.93",58.2,2957.74,0,9413.27,organic,2021,Atlanta
11/07/2021 0:00,1.02,"290,953.36",251280.55,39619.19,53.62,179866.98,conventional,2021,Atlanta
04/07/2021 0:00,1.03,"313,329.75",275807.08,37425.96,96.7,185525.59,conventional,2021,Atlanta
27/06/2021 0:00,1.08,"285,076.05",246269.6,38758.34,48.11,161307.19,conventional,2021,Atlanta
20/06/2021 0:00,1.08,"292,611.52",251884.8,40654.27,72.45,176104.36,conventional,2021,Atlanta
11/07/2021 0:00,1.72, -   ,0,0,0,12137.33,organic,2021,Atlanta
04/07/2021 0:00,1.68, -   ,0,0,0,13999.26,organic,2021,Atlanta
27/06/2021 0:00,1.51, -   ,0,0,0,16092.55,organic,2021,Atlanta
20/06/2021 0:00,1.53,-0.01,0,0,0,16325.75,organic,2021,Atlanta
08/08/2021 0:00,1.12,"285,115.21",239076.52,46000.82,37.87,108910.17,conventional,2021,Atlanta
01/08/2021 0:00,1.09,"303,224.37",265522.85,37669.97,31.55,123275.71,conventional,2021,Atlanta
25/07/2021 0:00,0.95,"295,661.74",244700.16,50925.99,35.59,185006.67,conventional,2021,Atlanta
18/07/2021 0:00,0.95,"302,705.35",247970.46,54699.65,35.23,197246.85,conventional,2021,Atlanta
08/08/2021 0:00,1.79,"2,691.28",104.02,2587.26,0,9046.96,organic,2021,Atlanta
01/08/2021 0:00,1.78,"3,371.73",139.85,3231.88,0,10465.32,organic,2021,Atlanta
25/07/2021 0:00,1.74,"2,606.11",133.56,2472.55,0,10371.19,organic,2021,Atlanta
18/07/2021 0:00,1.62,"2,601.08",155.76,2445.32,0,11641.78,organic,2021,Atlanta
05/09/2021 0:00,1.09,"298,642.70",249344.65,49274.23,23.83,139668.16,conventional,2021,Atlanta
29/08/2021 0:00,1.04,"288,634.07",238227.41,50388.08,18.57,142553.47,conventional,2021,Atlanta
22/08/2021 0:00,1.04,"279,495.17",242031.63,37425.16,38.39,158684.98,conventional,2021,Atlanta
15/08/2021 0:00,1.07,"299,437.29",248845.32,50533.73,58.24,128811.94,conventional,2021,Atlanta
05/09/2021 0:00,1.62,"3,249.64",99.88,3149.76,0,17863.98,organic,2021,Atlanta
29/08/2021 0:00,1.6,"2,986.25",134.59,2851.66,0,17710.38,organic,2021,Atlanta
22/08/2021 0:00,1.78,"3,957.47",148.84,3808.64,0,14208.64,organic,2021,Atlanta
15/08/2021 0:00,1.72,"2,803.64",127.3,2676.33,0,14859.72,organic,2021,Atlanta
03/10/2021 0:00,1.11,"365,997.37",334752.32,31170.08,74.96,122892.69,conventional,2021,Atlanta
26/09/2021 0:00,1.15,"303,819.77",272880.39,30888.79,50.58,153729.06,conventional,2021,Atlanta
19/09/2021 0:00,1.09,"312,275.95",282144.81,30094.23,36.91,160948.36,conventional,2021,Atlanta
12/09/2021 0:00,1.09,"273,877.97",244452.48,29400.72,24.78,146879.38,conventional,2021,Atlanta
03/10/2021 0:00,1.62,"3,304.77",130.06,3174.71,0,12771.59,organic,2021,Atlanta
26/09/2021 0:00,1.88,"2,861.00",109.01,2751.99,0,10341.09,organic,2021,Atlanta
19/09/2021 0:00,1.88,"2,498.91",116.93,2381.98,0,10916.91,organic,2021,Atlanta
12/09/2021 0:00,1.63,"2,846.04",69.85,2776.19,0,17255.97,organic,2021,Atlanta
31/10/2021 0:00,1.07,"296,839.71",278742.68,18035.69,61.35,129733.1,conventional,2021,Atlanta
24/10/2021 0:00,1.07,"308,454.29",290078.25,18318.59,57.45,123189.56,conventional,2021,Atlanta
17/10/2021 0:00,1.08,"304,995.21",285866.97,19104.67,23.57,135510.73,conventional,2021,Atlanta
10/10/2021 0:00,1.12,"356,869.42",332807.4,24027.64,34.38,125573.12,conventional,2021,Atlanta
31/10/2021 0:00,1.66,"2,962.94",171.19,2791.75,0,13443.4,organic,2021,Atlanta
24/10/2021 0:00,1.84,"2,586.50",113.08,2473.42,0,10044.28,organic,2021,Atlanta
17/10/2021 0:00,1.89,"2,496.93",45.87,2451.06,0,8603.43,organic,2021,Atlanta
10/10/2021 0:00,1.66,"2,645.39",78.18,2567.22,0,11259.57,organic,2021,Atlanta
28/11/2021 0:00,1.03,"283,436.39",265709.07,17676.27,51.06,94364.06,conventional,2021,Atlanta
21/11/2021 0:00,1.06,"262,088.06",243181.12,18843.37,63.58,113817.75,conventional,2021,Atlanta
14/11/2021 0:00,1.04,"276,485.35",257663.66,18805.56,16.14,136334.19,conventional,2021,Atlanta
07/11/2021 0:00,1.13,"278,735.46",262450.4,16236.47,48.59,156540.38,conventional,2021,Atlanta
28/11/2021 0:00,1.8,"2,584.05",74.71,2509.35,0,7012.63,organic,2021,Atlanta
21/11/2021 0:00,1.84,"2,584.44",101.76,2482.69,0,10635.89,organic,2021,Atlanta
14/11/2021 0:00,1.84,"2,316.92",78.49,2238.43,0,11832.02,organic,2021,Atlanta
07/11/2021 0:00,1.75,"3,084.21",82.33,3001.87,0,11081.76,organic,2021,Atlanta
26/12/2021 0:00,1.02,"277,247.67",260211.36,17000.16,36.15,115777.78,conventional,2021,Atlanta
19/12/2021 0:00,1.06,"268,309.95",249227.6,19034.35,48,120148.74,conventional,2021,Atlanta
12/12/2021 0:00,1.06,"295,345.24",274689.61,20576.44,79.18,121615.13,conventional,2021,Atlanta
05/12/2021 0:00,1.04,"284,951.03",265161.67,19728.27,61.08,113061.94,conventional,2021,Atlanta
26/12/2021 0:00,1.79,"1,873.34",53.03,1820.31,0,10918.5,organic,2021,Atlanta
19/12/2021 0:00,1.82,"2,095.36",96.69,1998.67,0,11406.16,organic,2021,Atlanta
12/12/2021 0:00,1.82,"2,286.51",137.97,2148.53,0,12053.26,organic,2021,Atlanta
05/12/2021 0:00,1.75,"2,324.49",149.74,2174.75,0,10387.77,organic,2021,Atlanta
04/01/2021 0:00,1.04,"506,730.63",220482.26,282498.61,3749.76,413855.38,conventional,2021,Baltimore/Washington
04/01/2021 0:00,1.32,"4,022.56",582.56,3440,0,63143.03,organic,2021,Baltimore/Washington
10/01/2021 0:00,1.22,"475,911.03",186130.62,286565.86,3214.55,390787.05,conventional,2021,Baltimore/Washington
10/01/2021 0:00,1.34,"3,741.35",629.41,3108.48,3.46,69182.66,organic,2021,Baltimore/Washington
17/01/2021 0:00,1.16,"593,570.96",254348.42,335621.82,3600.72,388151.39,conventional,2021,Baltimore/Washington
17/01/2021 0:00,1.31,"4,431.86",752.27,3676.14,3.45,68853.86,organic,2021,Baltimore/Washington
24/01/2021 0:00,1.16,"518,583.17",221628.58,292342.95,4611.64,390518.98,conventional,2021,Baltimore/Washington
24/01/2021 0:00,1.27,"4,008.16",589.4,3411.84,6.91,72284.94,organic,2021,Baltimore/Washington
31/01/2021 0:00,1.05,"616,057.10",260256.35,352233.57,3567.18,520569.71,conventional,2021,Baltimore/Washington
31/01/2021 0:00,1.26,"4,011.64",463.05,3537.08,11.51,80207.53,organic,2021,Baltimore/Washington
07/02/2021 0:00,1.07,"624,237.58",286144.83,334259.58,3833.17,484721.54,conventional,2021,Baltimore/Washington
07/02/2021 0:00,1.26,"4,262.58",556.21,3696.01,10.37,74608.89,organic,2021,Baltimore/Washington
14/02/2021 0:00,1.06,"592,885.09",267135.83,322342.68,3406.58,427860.58,conventional,2021,Baltimore/Washington
14/02/2021 0:00,1.24,"4,192.82",437.18,3755.64,0,75360.39,organic,2021,Baltimore/Washington
21/02/2021 0:00,1.16,"537,395.08",235373.34,298041.23,3980.51,342282.06,conventional,2021,Baltimore/Washington
21/02/2021 0:00,1.27,"3,818.43",475.56,3335.96,6.91,77243.45,organic,2021,Baltimore/Washington
28/02/2021 0:00,1.22,"499,071.68",211414.47,283820.78,3836.43,390473.34,conventional,2021,Baltimore/Washington
28/02/2021 0:00,1.13,"4,022.77",399.04,3612.24,11.49,85091.84,organic,2021,Baltimore/Washington
07/03/2021 0:00,1.21,"467,606.47",201533.96,262844.05,3228.46,467063.12,conventional,2021,Baltimore/Washington
07/03/2021 0:00,1.2,"3,569.24",546.5,3018.12,4.61,83744.94,organic,2021,Baltimore/Washington
14/03/2021 0:00,1.15,"602,816.85",272872.01,326474.91,3469.93,387890.81,conventional,2021,Baltimore/Washington
14/03/2021 0:00,1.19,"3,958.16",393.14,3556.95,8.06,83428.64,organic,2021,Baltimore/Washington
21/03/2021 0:00,1.23,"504,521.64",227163.06,273978.69,3379.89,374852.38,conventional,2021,Baltimore/Washington
21/03/2021 0:00,1.14,"4,059.02",400.47,3650.5,8.06,86749.86,organic,2021,Baltimore/Washington
28/03/2021 0:00,1.34,"480,172.42",219138.13,258371.16,2663.12,414594.03,conventional,2021,Baltimore/Washington
28/03/2021 0:00,1.24,"3,977.17",462.33,3511.38,3.46,84125.83,organic,2021,Baltimore/Washington
04/04/2021 0:00,1.32,"485,935.72",208030.31,275204.09,2701.32,385446.01,conventional,2021,Baltimore/Washington
04/04/2021 0:00,1.25,"3,692.21",417.82,3259.45,14.95,87939.4,organic,2021,Baltimore/Washington
11/04/2021 0:00,1.41,"473,361.80",202372.75,268401.66,2587.39,393902.56,conventional,2021,Baltimore/Washington
11/04/2021 0:00,1.23,"3,859.91",422.28,3428.44,9.2,93306.85,organic,2021,Baltimore/Washington
18/04/2021 0:00,1.4,"511,886.81",229380.28,279959.75,2546.79,399351.7,conventional,2021,Baltimore/Washington
18/04/2021 0:00,1.22,"4,227.19",430.07,3782.19,14.93,96218.09,organic,2021,Baltimore/Washington
25/04/2021 0:00,1.39,"468,169.78",202974.91,262680.37,2514.5,425159.44,conventional,2021,Baltimore/Washington
25/04/2021 0:00,1.25,"4,062.47",551.4,3506.47,4.59,92651.33,organic,2021,Baltimore/Washington
02/05/2021 0:00,1.3,"553,445.79",233989.84,314392.55,5063.4,396916.19,conventional,2021,Baltimore/Washington
02/05/2021 0:00,1.22,"3,761.57",491.61,3258.47,11.48,94869.87,organic,2021,Baltimore/Washington
09/05/2021 0:00,1.18,"582,280.85",267749.09,311556.98,2974.78,407345.57,conventional,2021,Baltimore/Washington
09/05/2021 0:00,1.28,"4,296.16",429.36,3857.59,9.2,85737.51,organic,2021,Baltimore/Washington
16/05/2021 0:00,1.43,"461,131.23",205240.83,252937.76,2952.64,369388.72,conventional,2021,Baltimore/Washington
16/05/2021 0:00,1.26,"4,395.22",532.89,3856.58,5.76,83812,organic,2021,Baltimore/Washington
13/06/2021 0:00,1.29,"524,845.12",248514.11,273471.73,2859.29,342576.57,conventional,2021,Baltimore/Washington
06/06/2021 0:00,1.41,"476,231.47",209074.09,264629,2528.37,359669.92,conventional,2021,Baltimore/Washington
30/05/2021 0:00,1.42,"487,650.84",215798.12,269590.06,2262.67,386388.8,conventional,2021,Baltimore/Washington
23/05/2021 0:00,1.43,"478,560.35",212383.49,263442.32,2734.54,386052.08,conventional,2021,Baltimore/Washington
13/06/2021 0:00,1.28,"3,930.02",530.13,3395.27,4.61,87843.3,organic,2021,Baltimore/Washington
06/06/2021 0:00,1.22,"4,053.57",528.67,3519.12,5.77,96833.21,organic,2021,Baltimore/Washington
