_date, average_price , total_volume ,_4046,_4225,_4770 ,total_bags,type,year,geography
21/02/2021 0:00,0.96,"187,590.12",75629.78,77993.35,33966.99,114679.03,conventional,2021,Detroit
21/02/2021 0:00,1.13,"2,269.83",261.33,2008.5,0,15586.71,organic,2021,Detroit
28/02/2021 0:00,0.86,"285,849.06",80322.48,100693.04,104833.54,97067.74,conventional,2021,Detroit
28/02/2021 0:00,1.23,"2,173.50",221.76,1951.74,0,12591.25,organic,2021,Detroit
07/03/2021 0:00,0.97,"201,743.07",76067.91,88975.71,36699.44,122469.6,conventional,2021,Detroit
07/03/2021 0:00,1.09,"1,986.26",196.32,1789.94,0,17912.39,organic,2021,Detroit
14/03/2021 0:00,1.01,"182,744.51",76231.66,70457.75,36055.11,114162.96,conventional,2021,Detroit
14/03/2021 0:00,1.33,"2,014.34",176.4,1837.95,0,8727.05,organic,2021,Detroit
21/03/2021 0:00,1.08,"187,773.75",64751.32,81097.13,41925.31,101942.79,conventional,2021,Detroit
21/03/2021 0:00,1.33,"2,124.33",187.95,1936.39,0,9125.92,organic,2021,Detroit
28/03/2021 0:00,1.18,"166,911.24",59906.25,75780.95,31224.04,116704.4,conventional,2021,Detroit
28/03/2021 0:00,1.16,"2,006.81",158.6,1848.2,0,13743.21,organic,2021,Detroit
04/04/2021 0:00,1.29,"184,727.88",72438.66,56264.22,56025,110831.03,conventional,2021,Detroit
04/04/2021 0:00,1.4,"1,929.79",196.07,1733.73,0,13868.38,organic,2021,Detroit
11/04/2021 0:00,1.24,"140,400.33",72318.24,38795.14,29286.95,107645.72,conventional,2021,Detroit
11/04/2021 0:00,1.49,"1,870.85",166.76,1704.08,0,12103.37,organic,2021,Detroit
18/04/2021 0:00,1.22,"165,984.92",92273.54,40939.38,32772,117330.14,conventional,2021,Detroit
18/04/2021 0:00,1.44,"1,989.39",220.61,1768.77,0,16225.12,organic,2021,Detroit
25/04/2021 0:00,1.19,"157,110.19",90058.5,38495.38,28556.3,115389.51,conventional,2021,Detroit
25/04/2021 0:00,1.51,"2,119.31",253.84,1865.46,0,14822.41,organic,2021,Detroit
02/05/2021 0:00,1.05,"232,426.16",116963.03,49064.16,66398.97,99146.31,conventional,2021,Detroit
02/05/2021 0:00,1.51,"2,037.62",223.76,1813.86,0,9620.77,organic,2021,Detroit
09/05/2021 0:00,0.97,"243,619.19",176933.99,36213.39,30471.81,106845.02,conventional,2021,Detroit
09/05/2021 0:00,1.38,"2,052.82",242.11,1810.71,0,14518.13,organic,2021,Detroit
16/05/2021 0:00,0.99,"200,764.99",116180.64,39418.07,45166.28,97714.35,conventional,2021,Detroit
16/05/2021 0:00,1.34,"1,732.02",254.97,1477.04,0,11373.9,organic,2021,Detroit
13/06/2021 0:00,1.09,"172,741.83",68030.29,75821.33,28890.22,118739.97,conventional,2021,Detroit
06/06/2021 0:00,1.13,"161,850.53",85573.38,43049.79,33227.37,109699.81,conventional,2021,Detroit
30/05/2021 0:00,1.16,"179,134.82",69699.18,52179.38,57256.26,110599.11,conventional,2021,Detroit
23/05/2021 0:00,1.03,"175,052.82",107394.92,36180.04,31477.86,120142.96,conventional,2021,Detroit
13/06/2021 0:00,1.34,"1,985.25",306.66,1678.59,0,12213.26,organic,2021,Detroit
06/06/2021 0:00,1.54,"1,905.91",228.39,1677.53,0,12088.56,organic,2021,Detroit
30/05/2021 0:00,1.51,"2,000.24",284.48,1715.75,0,12956.84,organic,2021,Detroit
23/05/2021 0:00,1.25,"1,958.72",294.23,1664.49,0,14132.79,organic,2021,Detroit
11/07/2021 0:00,1.08,"144,670.02",68037.93,46497,30135.1,115838.34,conventional,2021,Detroit
04/07/2021 0:00,1.14,"185,114.84",67931.71,62688.04,54495.09,106490.5,conventional,2021,Detroit
27/06/2021 0:00,1.17,"167,728.56",84881.02,51878.73,30968.81,92995.55,conventional,2021,Detroit
20/06/2021 0:00,1.2,"214,559.16",60103.75,88948.26,65507.14,96216.71,conventional,2021,Detroit
11/07/2021 0:00,1.27, -   ,0,0,0,14287.58,organic,2021,Detroit
04/07/2021 0:00,1.47, -   ,0,0,0,9928.67,organic,2021,Detroit
27/06/2021 0:00,1.36, -   ,0,0,0,12138.18,organic,2021,Detroit
20/06/2021 0:00,1.29, -   ,0,0,0,10295.17,organic,2021,Detroit
08/08/2021 0:00,1.15,"150,613.33",81845.7,37612.11,31155.52,92494.89,conventional,2021,Detroit
01/08/2021 0:00,1.11,"127,250.26",61185.26,37130.98,28934.01,105403.1,conventional,2021,Detroit
25/07/2021 0:00,0.97,"239,118.53",57419.16,79710.64,101988.72,88788.12,conventional,2021,Detroit
18/07/2021 0:00,0.96,"256,934.36",65671.8,87349.66,103912.9,104431.84,conventional,2021,Detroit
08/08/2021 0:00,1.7,"1,642.03",206.88,1435.15,0,9417.25,organic,2021,Detroit
01/08/2021 0:00,1.46,"1,962.61",242.22,1720.38,0,14878.88,organic,2021,Detroit
25/07/2021 0:00,1.44,"1,711.31",180.82,1530.48,0,11034.51,organic,2021,Detroit
18/07/2021 0:00,1.44,"1,886.11",252.69,1633.42,0,11637.55,organic,2021,Detroit
05/09/2021 0:00,1.07,"178,594.17",118275.55,38321.02,21997.6,102799.04,conventional,2021,Detroit
29/08/2021 0:00,1.15,"155,603.55",66151.62,47795.62,41656.31,102328.4,conventional,2021,Detroit
22/08/2021 0:00,1.05,"143,677.59",60565.47,59537.08,23575.04,122643.62,conventional,2021,Detroit
15/08/2021 0:00,1,"202,763.53",64682.44,74760.04,63321.06,81588.74,conventional,2021,Detroit
05/09/2021 0:00,1.44,"1,911.06",289.66,1621.4,0,12704.12,organic,2021,Detroit
29/08/2021 0:00,1.63,"2,232.47",215.55,2016.92,0,11292.59,organic,2021,Detroit
22/08/2021 0:00,1.41,"2,353.23",267.22,2086.01,0,13038.98,organic,2021,Detroit
15/08/2021 0:00,1.45,"1,776.03",159.83,1616.2,0,11823.93,organic,2021,Detroit
03/10/2021 0:00,0.95,"206,563.30",149832.64,26502.55,30228.11,82962.79,conventional,2021,Detroit
26/09/2021 0:00,1.07,"145,830.90",104500.54,19000.6,22329.76,82770.98,conventional,2021,Detroit
19/09/2021 0:00,1.01,"203,834.10",108467.97,39358.43,56007.69,73836.38,conventional,2021,Detroit
12/09/2021 0:00,1.01,"204,206.67",103721.32,51754.16,48731.18,87155.5,conventional,2021,Detroit
03/10/2021 0:00,1.45,"1,939.63",377.02,1562.61,0,9137.48,organic,2021,Detroit
26/09/2021 0:00,1.41,"1,758.19",360.65,1397.53,0,10520.69,organic,2021,Detroit
19/09/2021 0:00,1.39,"1,576.15",219.24,1356.91,0,12465.3,organic,2021,Detroit
12/09/2021 0:00,1.46,"1,976.94",272.84,1704.11,0,11267.5,organic,2021,Detroit
31/10/2021 0:00,1.08,"165,984.07",120889.48,20202.82,24891.77,106555.69,conventional,2021,Detroit
24/10/2021 0:00,1.14,"182,318.00",119888.23,24494.05,37935.72,80650.5,conventional,2021,Detroit
17/10/2021 0:00,1.06,"189,343.54",149178.11,18941.09,21224.33,80693.41,conventional,2021,Detroit
10/10/2021 0:00,1.09,"182,952.40",118346.67,26825.95,37779.79,78717.64,conventional,2021,Detroit
31/10/2021 0:00,1.5,"1,729.90",244.05,1485.85,0,10451.82,organic,2021,Detroit
24/10/2021 0:00,1.46,"1,483.93",266.1,1217.84,0,13185.49,organic,2021,Detroit
17/10/2021 0:00,1.45,"1,862.46",617.74,1244.72,0,12745,organic,2021,Detroit
10/10/2021 0:00,1.39,"1,871.42",464.89,1406.53,0,11966.25,organic,2021,Detroit
28/11/2021 0:00,1.18,"132,221.10",97298.19,15617.37,19305.55,80008.97,conventional,2021,Detroit
21/11/2021 0:00,1.08,"149,718.90",115890.99,16508.38,17319.52,109762.11,conventional,2021,Detroit
14/11/2021 0:00,1.05,"183,769.42",143385.52,18044.71,22339.19,124762.36,conventional,2021,Detroit
07/11/2021 0:00,1.07,"170,213.64",109604.63,24528.72,36080.28,128674.04,conventional,2021,Detroit
28/11/2021 0:00,1.72,"1,313.01",228.71,1084.3,0,7368.48,organic,2021,Detroit
21/11/2021 0:00,1.45,"1,658.47",345.66,1312.81,0,10046.83,organic,2021,Detroit
14/11/2021 0:00,1.67,"1,482.55",232.86,1249.68,0,7303.51,organic,2021,Detroit
07/11/2021 0:00,1.64,"1,857.46",260.69,1596.77,0,9188.16,organic,2021,Detroit
26/12/2021 0:00,1.21,"113,228.19",73746.76,18467.75,21013.69,100712.02,conventional,2021,Detroit
19/12/2021 0:00,1.19,"140,180.69",101399.12,18712.36,20069.2,82871.81,conventional,2021,Detroit
12/12/2021 0:00,1.17,"128,863.73",91106.05,18403.82,19353.86,108538.93,conventional,2021,Detroit
05/12/2021 0:00,1.17,"157,342.78",118178.77,19029.3,20134.71,88326.83,conventional,2021,Detroit
26/12/2021 0:00,1.53,"1,270.77",139.49,1131.28,0,11568.08,organic,2021,Detroit
19/12/2021 0:00,1.65,"1,353.15",147.98,1205.17,0,10172.27,organic,2021,Detroit
12/12/2021 0:00,1.53,"1,512.14",219.07,1293.08,0,11752.84,organic,2021,Detroit
05/12/2021 0:00,1.68,"1,680.02",194.3,1485.71,0,7487.82,organic,2021,Detroit
04/01/2021 0:00,0.88,"215,122.74",20937.01,81616.42,112569.31,40844.97,conventional,2021,Grand Rapids
04/01/2021 0:00,1.31,"1,879.64",51.15,1828.49,0,3459.01,organic,2021,Grand Rapids
10/01/2021 0:00,1.33,"123,914.91",16295.98,48421.12,59197.8,51822.7,conventional,2021,Grand Rapids
10/01/2021 0:00,1.18,"1,390.20",26.71,1363.48,0,6584.07,organic,2021,Grand Rapids
17/01/2021 0:00,1,"235,216.06",17451.5,84575.23,133189.32,33926.59,conventional,2021,Grand Rapids
17/01/2021 0:00,1.38,"1,041.73",28.38,1013.35,0,4998.66,organic,2021,Grand Rapids
24/01/2021 0:00,1.03,"206,080.92",15229.32,68590.29,122261.3,33820.74,conventional,2021,Grand Rapids
24/01/2021 0:00,1,"1,014.74",23.03,991.7,0,11166.63,organic,2021,Grand Rapids
31/01/2021 0:00,1.53,"103,078.20",16909.78,42492.09,43676.34,27686.16,conventional,2021,Grand Rapids
31/01/2021 0:00,1.14,"1,050.43",38.03,1012.4,0,8673.91,organic,2021,Grand Rapids
07/02/2021 0:00,0.85,"250,772.25",36081.66,98638.01,116052.58,24808.73,conventional,2021,Grand Rapids
07/02/2021 0:00,1.16,969.86,21.03,948.84,0,6470.11,organic,2021,Grand Rapids
14/02/2021 0:00,1.16,"133,556.40",15773.72,60986.79,56795.9,24808.08,conventional,2021,Grand Rapids
14/02/2021 0:00,1.14,774.56,25.38,749.18,0,6824.25,organic,2021,Grand Rapids
21/02/2021 0:00,1.3,"114,495.51",15283.92,60225.15,38986.43,46802.37,conventional,2021,Grand Rapids
21/02/2021 0:00,0.99,669.8,29.26,640.55,0,7692.95,organic,2021,Grand Rapids
28/02/2021 0:00,0.9,"211,825.26",18944.88,79113.32,113767.06,32592.38,conventional,2021,Grand Rapids
28/02/2021 0:00,1.2,"1,168.74",12.78,1155.95,0,5853.6,organic,2021,Grand Rapids
07/03/2021 0:00,1.32,"131,656.84",17185.14,71051.28,43420.42,45415.7,conventional,2021,Grand Rapids
07/03/2021 0:00,0.88,794.05,18.27,775.78,0,10301,organic,2021,Grand Rapids
14/03/2021 0:00,1.43,"106,424.73",17303.55,47420.87,41700.32,43920.41,conventional,2021,Grand Rapids
14/03/2021 0:00,1.11,905.7,19.43,886.28,0,7371.09,organic,2021,Grand Rapids
21/03/2021 0:00,1.36,"121,604.10",17429.17,53475.72,50699.21,38622.74,conventional,2021,Grand Rapids
21/03/2021 0:00,1.14,"1,414.75",54.65,1360.1,0,6823.51,organic,2021,Grand Rapids
28/03/2021 0:00,1.46,"99,770.18",19120.32,45640.98,35008.88,50635.48,conventional,2021,Grand Rapids
28/03/2021 0:00,0.95,"1,121.74",17.01,1104.73,0,11484.86,organic,2021,Grand Rapids
04/04/2021 0:00,1.48,"121,556.99",18668.18,47816.62,55072.2,40531.03,conventional,2021,Grand Rapids
04/04/2021 0:00,1.03,"1,117.12",17.84,1099.28,0,11538.18,organic,2021,Grand Rapids
11/04/2021 0:00,1.48,"87,211.89",18387.61,38277.9,30546.38,43604.52,conventional,2021,Grand Rapids
11/04/2021 0:00,1.13,"1,255.51",45.92,1209.59,0,8314.97,organic,2021,Grand Rapids
18/04/2021 0:00,1.44,"114,272.84",30969.17,45901.89,37401.78,48078.63,conventional,2021,Grand Rapids
18/04/2021 0:00,1.02,"1,232.94",88.71,1144.23,0,11336.47,organic,2021,Grand Rapids
25/04/2021 0:00,1.38,"98,183.16",26852.24,41677.35,29653.57,53650.08,conventional,2021,Grand Rapids
25/04/2021 0:00,1.04,"1,190.18",59.27,1130.92,0,11922.09,organic,2021,Grand Rapids
02/05/2021 0:00,1.35,"158,507.23",17889.57,75014.97,65602.68,39581.01,conventional,2021,Grand Rapids
02/05/2021 0:00,1.03,"1,142.17",36.7,1105.47,0,10214.99,organic,2021,Grand Rapids
09/05/2021 0:00,1.3,"145,199.34",66987.28,42518.04,35694.02,46549.03,conventional,2021,Grand Rapids
09/05/2021 0:00,0.92,"1,238.69",23.37,1215.32,0,13556.18,organic,2021,Grand Rapids
16/05/2021 0:00,1.51,"111,626.71",11663.03,45041.68,54922,38219.87,conventional,2021,Grand Rapids
16/05/2021 0:00,1.01,"1,397.61",46.6,1351,0,10615.74,organic,2021,Grand Rapids
13/06/2021 0:00,1.52,"91,922.51",15730.6,37440.77,38751.14,61039.57,conventional,2021,Grand Rapids
06/06/2021 0:00,1.48,"103,400.15",26635.73,39997.29,36767.14,45364.03,conventional,2021,Grand Rapids
30/05/2021 0:00,1.5,"129,414.75",13237.28,51710.4,64467.09,44058.26,conventional,2021,Grand Rapids
23/05/2021 0:00,1.48,"87,964.70",15274,39674.32,33016.39,61273.2,conventional,2021,Grand Rapids
13/06/2021 0:00,1.02,"1,811.90",97.52,1714.37,0,10925.96,organic,2021,Grand Rapids
06/06/2021 0:00,1.05,"1,723.77",50.01,1673.76,0,10932.74,organic,2021,Grand Rapids
30/05/2021 0:00,1.12,"1,577.89",80.44,1497.46,0,8921.22,organic,2021,Grand Rapids
23/05/2021 0:00,0.99,"1,473.76",102.41,1371.35,0,11954.74,organic,2021,Grand Rapids
11/07/2021 0:00,1.38,"87,964.89",14917.37,39628.63,33418.9,52787.05,conventional,2021,Grand Rapids
04/07/2021 0:00,1.44,"129,971.16",15290.46,53252.39,61428.32,40111.85,conventional,2021,Grand Rapids
27/06/2021 0:00,1.37,"113,683.65",33944.26,42421.46,37317.92,37966.78,conventional,2021,Grand Rapids
20/06/2021 0:00,1.55,"136,940.75",15049.13,50323.01,71568.61,43881.07,conventional,2021,Grand Rapids
11/07/2021 0:00,0.84, -   ,0,0,0,13438.09,organic,2021,Grand Rapids
04/07/2021 0:00,0.93, -   ,0,0,0,13250.22,organic,2021,Grand Rapids
27/06/2021 0:00,0.84, -   ,0,0,0,15600.36,organic,2021,Grand Rapids
20/06/2021 0:00,0.95, -   ,0,0,0,9960.26,organic,2021,Grand Rapids
08/08/2021 0:00,1.39,"94,140.47",26461.47,34477.35,33201.65,35612.42,conventional,2021,Grand Rapids
01/08/2021 0:00,1.26,"97,086.39",11909.45,53704.86,31472.09,47501.48,conventional,2021,Grand Rapids
25/07/2021 0:00,1.05,"165,553.43",11741.36,53720.86,100091.21,33939.87,conventional,2021,Grand Rapids
18/07/2021 0:00,1.03,"174,380.72",14062.22,54110.1,106208.39,44081.41,conventional,2021,Grand Rapids
08/08/2021 0:00,1.23,705.37,36.05,669.31,0,8514.45,organic,2021,Grand Rapids
01/08/2021 0:00,1.04,388.06,56.47,331.59,0,9697.9,organic,2021,Grand Rapids
25/07/2021 0:00,1.25,"1,474.86",62.5,1412.36,0,11345.28,organic,2021,Grand Rapids
18/07/2021 0:00,0.89,"1,120.84",84.18,1036.66,0,21803.18,organic,2021,Grand Rapids
05/09/2021 0:00,1.42,"84,771.20",27233.68,28560.26,28977.26,38353.25,conventional,2021,Grand Rapids
29/08/2021 0:00,1.38,"94,364.55",11163.15,37863.02,45338.37,38156.55,conventional,2021,Grand Rapids
22/08/2021 0:00,1.34,"73,350.01",12940.02,32892.24,27517.75,55139.12,conventional,2021,Grand Rapids
15/08/2021 0:00,1,"150,480.77",15373.86,62663.97,72442.94,30352.54,conventional,2021,Grand Rapids
05/09/2021 0:00,1.31,"1,120.74",72.41,1048.33,0,10545.51,organic,2021,Grand Rapids
29/08/2021 0:00,1.29,"1,053.20",61.66,991.54,0,9481.06,organic,2021,Grand Rapids
22/08/2021 0:00,1.27,"1,209.12",57.63,1151.48,0,9815.94,organic,2021,Grand Rapids
15/08/2021 0:00,1.33,814.79,16.47,798.32,0,7756.05,organic,2021,Grand Rapids
03/10/2021 0:00,1.06,"105,926.56",40971.6,30367.68,34587.29,30765.76,conventional,2021,Grand Rapids
26/09/2021 0:00,1.63,"56,963.60",10304.52,21489.72,25169.36,30487.97,conventional,2021,Grand Rapids
19/09/2021 0:00,1.14,"108,325.22",13589.49,35368.09,59367.64,25026.6,conventional,2021,Grand Rapids
12/09/2021 0:00,1.1,"124,397.48",12850.07,39562.59,71984.83,24357.68,conventional,2021,Grand Rapids
03/10/2021 0:00,1.23,"1,004.91",24.07,980.84,0,8089.51,organic,2021,Grand Rapids
26/09/2021 0:00,1.26,"1,102.83",69.83,1033,0,10523.47,organic,2021,Grand Rapids
19/09/2021 0:00,1.18,"1,093.94",26.45,1067.49,0,13651.05,organic,2021,Grand Rapids
12/09/2021 0:00,1.2,"1,209.69",58.96,1150.73,0,10636.13,organic,2021,Grand Rapids
31/10/2021 0:00,1.27,"84,364.70",16151.62,44342.91,23870.16,46884.26,conventional,2021,Grand Rapids
24/10/2021 0:00,1.48,"81,164.91",16492.1,26963.67,37709.14,34557.96,conventional,2021,Grand Rapids
17/10/2021 0:00,1.42,"75,595.92",28472.2,23293.59,23830.14,34968.88,conventional,2021,Grand Rapids
10/10/2021 0:00,1.42,"79,276.10",17498.96,24582.21,37194.93,33816.58,conventional,2021,Grand Rapids
31/10/2021 0:00,1.18,792.8,55.35,737.45,0,8096.19,organic,2021,Grand Rapids
24/10/2021 0:00,1.24,"1,315.17",192.2,1122.97,0,9652.69,organic,2021,Grand Rapids
17/10/2021 0:00,1.23,"1,038.51",148.7,889.81,0,9518.5,organic,2021,Grand Rapids
10/10/2021 0:00,0.91,955.38,42.33,913.06,0,19640.07,organic,2021,Grand Rapids
28/11/2021 0:00,1.52,"71,338.10",28707.47,19873.5,22757.13,31421.28,conventional,2021,Grand Rapids
21/11/2021 0:00,1.47,"57,873.49",16114.1,21402.1,20357.29,50636.37,conventional,2021,Grand Rapids
14/11/2021 0:00,1.34,"96,134.10",29732.97,42682.18,23718.94,37663.85,conventional,2021,Grand Rapids
07/11/2021 0:00,1.44,"74,206.94",14878.28,27504.62,31824.04,33452.32,conventional,2021,Grand Rapids
28/11/2021 0:00,1.31,810.57,19.24,791.33,0,7109.87,organic,2021,Grand Rapids
21/11/2021 0:00,1.17,775.84,29,746.84,0,8617.41,organic,2021,Grand Rapids
14/11/2021 0:00,1.28,678.62,7.26,671.36,0,6873.87,organic,2021,Grand Rapids
07/11/2021 0:00,1.22,748.48,43.53,704.95,0,7812.91,organic,2021,Grand Rapids
26/12/2021 0:00,1.5,"63,476.53",18066.71,20035.92,25373.89,54363.79,conventional,2021,Grand Rapids
19/12/2021 0:00,1.43,"74,816.80",34118.14,19672.75,21025.91,36640.29,conventional,2021,Grand Rapids
12/12/2021 0:00,1.45,"59,520.01",18829.19,19536.63,21154.17,53221.74,conventional,2021,Grand Rapids
05/12/2021 0:00,1.4,"85,198.61",43323.9,20721.67,21153.03,36019.84,conventional,2021,Grand Rapids
26/12/2021 0:00,0.94,732.72,10.83,721.89,0,16767.88,organic,2021,Grand Rapids
19/12/2021 0:00,1.18,797.27,12.06,785.21,0,10896.68,organic,2021,Grand Rapids
12/12/2021 0:00,0.9,866.91,4.83,862.08,0,20487.61,organic,2021,Grand Rapids
05/12/2021 0:00,1.43,"1,061.36",18.13,1043.22,0,6919.56,organic,2021,Grand Rapids
04/01/2021 0:00,0.86,"2,249,607.31",733876.45,1065056.49,450674.37,874548.76,conventional,2021,Great Lakes
04/01/2021 0:00,1.51,"23,462.44",5986.13,17476.31,0,70705.31,organic,2021,Great Lakes
10/01/2021 0:00,1,"1,829,757.83",775484.75,801637.94,252635.14,1051552.97,conventional,2021,Great Lakes
10/01/2021 0:00,1.5,"22,368.73",5910.94,16457.8,0,90923.95,organic,2021,Great Lakes
17/01/2021 0:00,0.94,"2,467,825.26",729013.41,1190384.3,548427.54,928567.03,conventional,2021,Great Lakes
17/01/2021 0:00,1.57,"24,650.51",7469.16,17181.35,0,73735.24,organic,2021,Great Lakes
24/01/2021 0:00,0.93,"2,341,991.08",727613.48,1125085.1,489292.5,896351.76,conventional,2021,Great Lakes
24/01/2021 0:00,1.38,"23,279.99",7442.12,15837.87,0,103495.41,organic,2021,Great Lakes
31/01/2021 0:00,1.07,"1,702,735.34",747321.84,764628.23,190785.27,930762.17,conventional,2021,Great Lakes
31/01/2021 0:00,1.48,"24,787.92",5730.21,19057.71,0,107679.36,organic,2021,Great Lakes
07/02/2021 0:00,0.8,"2,715,732.25",1027740.44,1232392.68,455599.14,883542.93,conventional,2021,Great Lakes
07/02/2021 0:00,1.32,"37,503.32",7023.63,30479.7,0,90495.86,organic,2021,Great Lakes
14/02/2021 0:00,0.94,"1,812,955.87",738209.17,842231.6,232515.1,859790.73,conventional,2021,Great Lakes
14/02/2021 0:00,1.34,"35,883.43",5606.07,30277.36,0,87376.05,organic,2021,Great Lakes
21/02/2021 0:00,1.01,"1,668,378.75",674617.05,823871.6,169890.1,984642.09,conventional,2021,Great Lakes
21/02/2021 0:00,1.39,"33,687.79",7868.86,25818.93,0,97018.03,organic,2021,Great Lakes
28/02/2021 0:00,0.83,"2,249,240.08",696794.83,1121008.79,431436.45,918135.91,conventional,2021,Great Lakes
28/02/2021 0:00,1.48,"28,813.98",5662.79,23151.19,0,80384.75,organic,2021,Great Lakes
07/03/2021 0:00,0.95,"1,729,460.98",668409.65,878017.32,183034.01,1478265.53,conventional,2021,Great Lakes
07/03/2021 0:00,1.37,"29,526.05",5095.1,24430.96,0,110775.19,organic,2021,Great Lakes
14/03/2021 0:00,1,"1,634,722.46",657433.31,801975.58,175313.57,1128589.59,conventional,2021,Great Lakes
14/03/2021 0:00,1.5,"21,318.76",4583.6,16735.15,0,83589.01,organic,2021,Great Lakes
21/03/2021 0:00,1.07,"1,678,163.73",660539.89,819051.79,198572.04,949216.95,conventional,2021,Great Lakes
21/03/2021 0:00,1.5,"25,493.23",7896.05,17597.19,0,78248.57,organic,2021,Great Lakes
28/03/2021 0:00,1.18,"1,529,951.32",620107.21,759705.15,150138.98,989857.2,conventional,2021,Great Lakes
28/03/2021 0:00,1.38,"21,140.75",5085.52,16055.23,0,103865.97,organic,2021,Great Lakes
04/04/2021 0:00,1.28,"1,604,934.22",640943.86,727401.45,236588.91,991025.54,conventional,2021,Great Lakes
04/04/2021 0:00,1.6,"22,161.79",4608.14,17553.65,0,102305.47,organic,2021,Great Lakes
11/04/2021 0:00,1.27,"1,420,383.79",697764.98,585088.02,137530.8,961981.53,conventional,2021,Great Lakes
11/04/2021 0:00,1.69,"23,190.21",7042.45,16147.77,0,93464.09,organic,2021,Great Lakes
18/04/2021 0:00,1.26,"1,565,013.12",793472.18,616017.01,155523.94,1036211.32,conventional,2021,Great Lakes
18/04/2021 0:00,1.62,"21,312.90",5760.53,15552.37,0,115639.66,organic,2021,Great Lakes
25/04/2021 0:00,1.13,"1,640,919.95",820800.18,677558.21,142561.56,1079293.99,conventional,2021,Great Lakes
25/04/2021 0:00,1.64,"20,718.50",5004.96,15713.54,0,112232.19,organic,2021,Great Lakes
02/05/2021 0:00,1.06,"2,031,003.51",916197.05,826902.88,287903.58,925478.59,conventional,2021,Great Lakes
02/05/2021 0:00,1.58,"23,613.56",6904.8,16706.37,2.39,98081.65,organic,2021,Great Lakes
09/05/2021 0:00,1.08,"1,927,526.10",1148253.68,614827.87,164444.55,953686.92,conventional,2021,Great Lakes
09/05/2021 0:00,1.55,"24,472.90",5633.79,18839.11,0,107837.6,organic,2021,Great Lakes
16/05/2021 0:00,1.12,"1,642,418.18",789957.25,617216.98,235243.95,895819.09,conventional,2021,Great Lakes
16/05/2021 0:00,1.53,"21,015.01",4912.57,16097.78,4.66,86889.09,organic,2021,Great Lakes
13/06/2021 0:00,1.17,"1,540,824.39",643146.88,731555.47,166122.05,1005800.19,conventional,2021,Great Lakes
06/06/2021 0:00,1.13,"1,569,732.82",721617.58,687718.34,160396.9,958699.99,conventional,2021,Great Lakes
30/05/2021 0:00,1.25,"1,660,405.25",652968.93,746057.11,261379.22,975298.72,conventional,2021,Great Lakes
23/05/2021 0:00,1.08,"1,617,048.64",814955.34,636679.46,165413.85,1037460.84,conventional,2021,Great Lakes
13/06/2021 0:00,1.52,"23,370.11",5522.41,17844.48,3.21,97964.91,organic,2021,Great Lakes
06/06/2021 0:00,1.72,"19,736.05",5166.55,14562.69,6.82,86446.15,organic,2021,Great Lakes
30/05/2021 0:00,1.72,"20,742.74",5125.5,15614.84,2.4,86665.09,organic,2021,Great Lakes
23/05/2021 0:00,1.52,"21,112.62",5425.08,15683.95,3.6,99444.42,organic,2021,Great Lakes
11/07/2021 0:00,1.13,"1,464,674.47",609088.83,706154.04,149431.61,1015500.46,conventional,2021,Great Lakes
04/07/2021 0:00,1.18,"1,724,333.17",593940.23,872318.22,258074.72,961714.76,conventional,2021,Great Lakes
27/06/2021 0:00,1.21,"1,519,041.15",671154.49,685588.01,162298.65,821664.55,conventional,2021,Great Lakes
