_date, average_price , total_volume ,_4046,_4225,_4770 ,total_bags,type,year,geography
18/04/2021 0:00,1.74,620.06,39.37,580.68,0,3135.69,organic,2021,Toledo
25/04/2021 0:00,1.11,"53,505.74",27474.98,21118.8,4911.96,37411.75,conventional,2021,Toledo
25/04/2021 0:00,1.83,582.67,37.8,544.86,0,2542.44,organic,2021,Toledo
02/05/2021 0:00,1.02,"68,823.16",34851.99,22129.53,11841.63,30748.98,conventional,2021,Toledo
02/05/2021 0:00,1.67,590.93,57.93,533.01,0,2347.97,organic,2021,Toledo
09/05/2021 0:00,0.94,"70,514.64",46976.95,18611.87,4925.82,32787.06,conventional,2021,Toledo
09/05/2021 0:00,1.71,600.19,46.85,553.34,0,2344.85,organic,2021,Toledo
16/05/2021 0:00,0.95,"59,191.71",33757.59,17734.54,7699.58,30044.25,conventional,2021,Toledo
16/05/2021 0:00,1.5,497.35,57.06,440.29,0,2100.14,organic,2021,Toledo
13/06/2021 0:00,1.06,"53,962.02",21500.26,27183.37,5278.39,35419.28,conventional,2021,Toledo
06/06/2021 0:00,1.13,"52,718.28",24334.68,22831.52,5552.08,32242.86,conventional,2021,Toledo
30/05/2021 0:00,1.17,"57,443.02",22569.92,24703.31,10169.79,33172.96,conventional,2021,Toledo
23/05/2021 0:00,1.02,"55,368.00",31299.85,19082.54,4985.62,33842.32,conventional,2021,Toledo
13/06/2021 0:00,1.61,479.55,46.95,432.59,0,1984.24,organic,2021,Toledo
06/06/2021 0:00,2,603.85,96.53,507.32,0,1576,organic,2021,Toledo
30/05/2021 0:00,1.95,521.68,64.35,457.33,0,1788.98,organic,2021,Toledo
23/05/2021 0:00,1.61,533.06,50.77,482.29,0,2012.94,organic,2021,Toledo
11/07/2021 0:00,1.06,"51,613.33",21225.02,24793.03,5595.28,34017.38,conventional,2021,Toledo
04/07/2021 0:00,1.12,"59,160.29",22779.45,26674.07,9706.76,28777.43,conventional,2021,Toledo
27/06/2021 0:00,1.15,"50,396.65",22583.99,22190.12,5622.54,28440.92,conventional,2021,Toledo
20/06/2021 0:00,1.15,"63,093.72",19719.93,30888.18,12485.6,30538.87,conventional,2021,Toledo
11/07/2021 0:00,1.87, -   ,0,0,0,1106.97,organic,2021,Toledo
04/07/2021 0:00,2.01, -   ,0,0,0,1079.28,organic,2021,Toledo
27/06/2021 0:00,1.88, -   ,0,0,0,1002.55,organic,2021,Toledo
20/06/2021 0:00,1.55, -   ,0,0,0,1733.95,organic,2021,Toledo
08/08/2021 0:00,1.1,"46,699.40",22163.34,19246.6,5289.46,30815.78,conventional,2021,Toledo
01/08/2021 0:00,1.09,"42,448.39",19208.26,18300.29,4939.84,32208.92,conventional,2021,Toledo
25/07/2021 0:00,0.97,"64,707.96",16726.84,29869.24,18111.88,28014.69,conventional,2021,Toledo
18/07/2021 0:00,0.95,"70,968.71",18555.48,35027.76,17385.47,33444.36,conventional,2021,Toledo
08/08/2021 0:00,1.84,509.15,21.28,487.88,0,2503.7,organic,2021,Toledo
01/08/2021 0:00,1.74,564.64,55.94,508.7,0,2590.12,organic,2021,Toledo
25/07/2021 0:00,1.68,610.14,39.03,571.11,0,2292.91,organic,2021,Toledo
18/07/2021 0:00,1.66,603.43,43.89,559.53,0,1991.15,organic,2021,Toledo
05/09/2021 0:00,0.99,"52,523.45",32140.74,16429.99,3952.72,34360.13,conventional,2021,Toledo
29/08/2021 0:00,1.1,"45,443.82",18601.44,19562.06,7280.33,31742.58,conventional,2021,Toledo
22/08/2021 0:00,0.99,"43,401.33",15291.86,24253.01,3856.46,37923.97,conventional,2021,Toledo
15/08/2021 0:00,0.94,"58,561.11",17161.68,29629.77,11769.66,36220.96,conventional,2021,Toledo
05/09/2021 0:00,1.69,612.51,73.03,539.47,0,2206.24,organic,2021,Toledo
29/08/2021 0:00,1.94,640.76,53.72,587.04,0,2024.76,organic,2021,Toledo
22/08/2021 0:00,1.72,608.68,65.45,543.22,0,2006.56,organic,2021,Toledo
15/08/2021 0:00,1.7,529.82,36.03,493.79,0,2003.31,organic,2021,Toledo
03/10/2021 0:00,0.92,"61,326.95",43133.26,13422.17,4771.53,25088.93,conventional,2021,Toledo
26/09/2021 0:00,1.09,"39,664.97",28433.17,7669.07,3562.73,17976.73,conventional,2021,Toledo
19/09/2021 0:00,1.02,"55,953.19",29168.71,16280.05,10504.43,18952.74,conventional,2021,Toledo
12/09/2021 0:00,0.99,"52,751.39",27713.43,17338.54,7699.42,24756.09,conventional,2021,Toledo
03/10/2021 0:00,1.9,539.59,98.82,440.77,0,436.61,organic,2021,Toledo
26/09/2021 0:00,1.74,459.24,66.35,392.9,0,1179.16,organic,2021,Toledo
19/09/2021 0:00,1.8,510.9,62.4,448.49,0,1283.21,organic,2021,Toledo
12/09/2021 0:00,1.74,553,75.87,477.12,0,1565.23,organic,2021,Toledo
31/10/2021 0:00,1.03,"51,543.99",40067.5,7124.21,4352.27,23208.99,conventional,2021,Toledo
24/10/2021 0:00,1.07,"52,622.09",36996.38,8554.42,7071.29,20430.48,conventional,2021,Toledo
17/10/2021 0:00,1.02,"53,175.67",40683.02,8968.19,3524.48,23219.61,conventional,2021,Toledo
10/10/2021 0:00,1.03,"51,155.53",34283.29,11522.87,5349.37,25356.49,conventional,2021,Toledo
31/10/2021 0:00,1.64,528.82,44.81,484.01,0,1881.16,organic,2021,Toledo
24/10/2021 0:00,1.73,387.14,53.95,333.19,0,1702.2,organic,2021,Toledo
17/10/2021 0:00,1.76,482.22,109.93,372.28,0,1325.47,organic,2021,Toledo
10/10/2021 0:00,1.78,533.74,121.07,412.68,0,1296.49,organic,2021,Toledo
28/11/2021 0:00,1.11,"38,896.98",29530.55,6240.99,3125.44,19286.64,conventional,2021,Toledo
21/11/2021 0:00,1.02,"45,615.77",36932.53,5812.39,2870.85,26137.77,conventional,2021,Toledo
14/11/2021 0:00,0.99,"54,921.16",43652.94,7224.67,4043.54,32207.02,conventional,2021,Toledo
07/11/2021 0:00,1.01,"49,303.54",33789.93,8181.36,7332.26,32608.89,conventional,2021,Toledo
28/11/2021 0:00,1.85,350.15,24.54,325.61,0,1427.37,organic,2021,Toledo
21/11/2021 0:00,1.58,500.5,35.13,465.38,0,1722.31,organic,2021,Toledo
14/11/2021 0:00,1.62,451.22,13.1,438.13,0,1698.38,organic,2021,Toledo
07/11/2021 0:00,1.69,428.12,40.1,388.03,0,1659.47,organic,2021,Toledo
26/12/2021 0:00,1.11,"38,826.63",28308.73,6490.33,4027.57,23446.63,conventional,2021,Toledo
19/12/2021 0:00,1.09,"43,379.81",32016.89,6991.36,4371.56,22005.36,conventional,2021,Toledo
12/12/2021 0:00,1.01,"45,393.38",36504.9,6003.59,2884.9,25686.06,conventional,2021,Toledo
05/12/2021 0:00,0.97,"55,776.39",47243.26,5856.12,2677.01,22463.04,conventional,2021,Toledo
26/12/2021 0:00,1.87,326.3,31.44,294.86,0,1616.62,organic,2021,Toledo
19/12/2021 0:00,1.88,319.54,21.67,297.87,0,1438.47,organic,2021,Toledo
12/12/2021 0:00,1.7,359.84,43.19,316.65,0,1524.83,organic,2021,Toledo
05/12/2021 0:00,1.71,438.43,37.08,401.35,0,1453.49,organic,2021,Toledo
04/01/2021 0:00,0.85,"22,604,407.65",12241081.49,9415961.22,947364.93,10088297.98,conventional,2021,Total U.S.
04/01/2021 0:00,1.42,"247,040.63",84135.34,159981.37,2923.94,972149.8,organic,2021,Total U.S.
10/01/2021 0:00,0.93,"20,493,546.20",11949417.78,7940367.48,603760.93,11738952.51,conventional,2021,Total U.S.
10/01/2021 0:00,1.45,"307,217.44",90362.52,142393.62,74461.3,1189394.22,organic,2021,Total U.S.
17/01/2021 0:00,0.95,"21,302,847.82",11957104.81,8410748.32,934994.69,11653823.19,conventional,2021,Total U.S.
17/01/2021 0:00,1.51,"256,315.00",103703.96,137256.79,15354.24,1118517.93,organic,2021,Total U.S.
24/01/2021 0:00,0.93,"21,711,473.17",11765942.95,9108383.91,837146.3,11102726.03,conventional,2021,Total U.S.
24/01/2021 0:00,1.46,"240,241.25",94730.53,141181.61,4329.11,1160300.21,organic,2021,Total U.S.
31/01/2021 0:00,0.95,"20,589,457.38",12041263.33,8090330.89,457863.16,11595941.83,conventional,2021,Total U.S.
31/01/2021 0:00,1.46,"221,724.93",81600.27,136880.2,3244.45,1184072.59,organic,2021,Total U.S.
07/02/2021 0:00,0.85,"26,044,832.33",14455951.63,10555610.13,1033270.57,12999193.05,conventional,2021,Total U.S.
07/02/2021 0:00,1.39,"241,238.72",81040.64,156159.26,4038.82,1200572.56,organic,2021,Total U.S.
14/02/2021 0:00,0.92,"21,014,625.09",11962641.41,8356793.53,695190.15,11361927.8,conventional,2021,Total U.S.
14/02/2021 0:00,1.44,"247,820.59",84641.2,158207.81,4971.58,1113605.7,organic,2021,Total U.S.
21/02/2021 0:00,0.97,"19,088,820.72",11164465.82,7523442.05,400912.85,10282432.61,conventional,2021,Total U.S.
21/02/2021 0:00,1.44,"297,694.98",91390.92,151496.48,54807.58,1120232.49,organic,2021,Total U.S.
28/02/2021 0:00,0.93,"20,281,816.36",11262423.13,8257861.91,761531.32,11038553.05,conventional,2021,Total U.S.
28/02/2021 0:00,1.43,"429,660.78",82554.4,333825.68,13280.69,1179766.64,organic,2021,Total U.S.
07/03/2021 0:00,0.98,"20,036,086.16",11261314.8,8200831.61,573939.75,12206631.63,conventional,2021,Total U.S.
07/03/2021 0:00,1.43,"323,036.71",83600.38,235052.98,4383.35,1262537.42,organic,2021,Total U.S.
14/03/2021 0:00,1,"19,781,848.54",11575866.12,7714614.19,491368.22,11795886.36,conventional,2021,Total U.S.
14/03/2021 0:00,1.5,"217,517.97",78253.14,135592.23,3672.59,1199053.97,organic,2021,Total U.S.
21/03/2021 0:00,1.01,"19,743,740.88",10805831.99,8310816.01,627092.89,10966877.71,conventional,2021,Total U.S.
21/03/2021 0:00,1.51,"233,136.15",93939.7,135833.63,3362.82,1189865.38,organic,2021,Total U.S.
28/03/2021 0:00,1.09,"18,565,974.48",10614815.42,7470400.86,480758.2,11388155.29,conventional,2021,Total U.S.
28/03/2021 0:00,1.54,"209,398.10",81010.3,123806.45,4581.35,1245162.57,organic,2021,Total U.S.
04/04/2021 0:00,1.17,"18,768,612.47",11011181.27,7223163.03,534268.17,11485365.85,conventional,2021,Total U.S.
04/04/2021 0:00,1.62,"200,047.18",81070.35,115875.98,3100.86,1288160.2,organic,2021,Total U.S.
11/04/2021 0:00,1.16,"18,440,090.95",11305864.58,6749597.15,384629.22,10701492.35,conventional,2021,Total U.S.
11/04/2021 0:00,1.64,"214,985.76",94921.27,116084.68,3979.81,1263093.56,organic,2021,Total U.S.
18/04/2021 0:00,1.19,"19,260,946.73",11856522.34,7007016.24,397408.15,11199711.81,conventional,2021,Total U.S.
18/04/2021 0:00,1.64,"209,099.14",94966.83,112604.78,1527.54,1347256.21,organic,2021,Total U.S.
25/04/2021 0:00,1.17,"18,658,059.04",11504717.89,6776506.43,376834.71,11225172.65,conventional,2021,Total U.S.
25/04/2021 0:00,1.68,"244,517.50",126616.16,117122.09,779.25,1294746.8,organic,2021,Total U.S.
02/05/2021 0:00,1.08,"21,452,305.20",12830101.2,8101757.59,520446.41,11148977.87,conventional,2021,Total U.S.
02/05/2021 0:00,1.57,"258,726.37",133069.12,125336.2,321.05,1267358.49,organic,2021,Total U.S.
09/05/2021 0:00,1.13,"20,673,201.07",12259275.69,7959115.37,454810,10820389.58,conventional,2021,Total U.S.
09/05/2021 0:00,1.6,"245,205.20",107740.89,137051.64,412.67,1273244.78,organic,2021,Total U.S.
16/05/2021 0:00,1.15,"18,352,379.63",10806593.01,7064001.04,481785.59,10385495,conventional,2021,Total U.S.
16/05/2021 0:00,1.66,"227,561.51",94334.4,132882.08,345.04,1182981.73,organic,2021,Total U.S.
13/06/2021 0:00,1.14,"18,869,173.83",11335780.27,7112214.79,421178.77,11133955.08,conventional,2021,Total U.S.
06/06/2021 0:00,1.15,"18,948,582.49",11386864.45,7172741.76,388976.28,10861248.65,conventional,2021,Total U.S.
30/05/2021 0:00,1.19,"19,001,518.04",11098232.77,7411198.96,492086.32,10934964.95,conventional,2021,Total U.S.
23/05/2021 0:00,1.13,"18,379,268.31",10695986.34,7292984.13,390297.83,10862257.63,conventional,2021,Total U.S.
13/06/2021 0:00,1.67,"181,622.74",72302.63,109068.8,251.32,1229671.59,organic,2021,Total U.S.
06/06/2021 0:00,1.69,"174,887.87",67043.78,107559.64,284.45,1236393.04,organic,2021,Total U.S.
30/05/2021 0:00,1.66,"186,779.44",73916.69,112605.51,257.24,1245514.24,organic,2021,Total U.S.
23/05/2021 0:00,1.59,"189,515.70",74606.38,114646.16,263.17,1345779.49,organic,2021,Total U.S.
11/07/2021 0:00,1.07,"19,121,143.88",11226486.17,7399309.12,495348.58,10813165.74,conventional,2021,Total U.S.
04/07/2021 0:00,1.13,"20,069,183.56",11514748.56,7961384.59,593050.4,10837242.46,conventional,2021,Total U.S.
27/06/2021 0:00,1.14,"18,950,255.36",11328714.72,7179173.8,442366.83,9880721.3,conventional,2021,Total U.S.
20/06/2021 0:00,1.16,"19,294,120.88",10787503.37,7969420.86,537196.65,10532018.55,conventional,2021,Total U.S.
11/07/2021 0:00,1.7, -   ,0,0,0,926913.77,organic,2021,Total U.S.
04/07/2021 0:00,1.69, -   ,0,0,0,1076524.94,organic,2021,Total U.S.
27/06/2021 0:00,1.67,0.01,0,0,0,1020891.77,organic,2021,Total U.S.
20/06/2021 0:00,1.61, -   ,0,0,0,1175727.33,organic,2021,Total U.S.
08/08/2021 0:00,1.1,"17,729,951.81",9826354.71,7350080.4,553516.71,9836933.71,conventional,2021,Total U.S.
01/08/2021 0:00,1.11,"16,812,916.37",9047826.98,7242650.79,522438.61,10500167.79,conventional,2021,Total U.S.
25/07/2021 0:00,1.07,"18,026,768.89",10081026.44,7171438.85,774303.6,10727282.12,conventional,2021,Total U.S.
18/07/2021 0:00,1.04,"18,445,283.74",10342606.45,7308794.62,793882.67,12105778.63,conventional,2021,Total U.S.
08/08/2021 0:00,1.78,"197,217.62",87536.43,109516.22,164.96,998375.69,organic,2021,Total U.S.
01/08/2021 0:00,1.78,"225,691.38",70499.97,154787.13,404.28,956717.98,organic,2021,Total U.S.
25/07/2021 0:00,1.71,"316,205.86",71097.8,244372.58,735.47,973445.35,organic,2021,Total U.S.
18/07/2021 0:00,1.74,"172,481.52",67727.58,104569.88,184.06,1015849.52,organic,2021,Total U.S.
05/09/2021 0:00,1.08,"17,211,535.91",10205925.17,6533650.13,471960.61,11700433.82,conventional,2021,Total U.S.
29/08/2021 0:00,1.09,"17,234,093.27",9595056.92,7095884.62,543151.74,10438946.25,conventional,2021,Total U.S.
22/08/2021 0:00,1.1,"16,574,799.61",9333883.45,6801658.6,439257.56,11255574.86,conventional,2021,Total U.S.
15/08/2021 0:00,1.1,"17,568,695.86",9452998.89,7462214.31,653482.65,10493649.4,conventional,2021,Total U.S.
05/09/2021 0:00,1.71,"201,354.73",89474.5,111764.23,116,1105259.44,organic,2021,Total U.S.
29/08/2021 0:00,1.73,"206,145.24",90078.65,115939.91,126.68,1083710.87,organic,2021,Total U.S.
22/08/2021 0:00,1.74,"193,954.92",80381.16,113398.3,175.46,1079497.19,organic,2021,Total U.S.
15/08/2021 0:00,1.75,"194,541.36",84202.5,110189.5,149.36,1021234.38,organic,2021,Total U.S.
03/10/2021 0:00,1.18,"15,637,591.17",10381726.91,4851001.41,404862.85,9248538.12,conventional,2021,Total U.S.
26/09/2021 0:00,1.17,"16,141,415.74",10309031.94,5458645.63,373738.17,9875295.41,conventional,2021,Total U.S.
19/09/2021 0:00,1.17,"16,174,232.95",10045334.95,5629906.37,498991.63,10023874.37,conventional,2021,Total U.S.
12/09/2021 0:00,1.15,"16,465,896.22",9743072.78,6142830.86,579992.58,10038358.83,conventional,2021,Total U.S.
03/10/2021 0:00,1.66,"188,864.74",80574.43,108183.28,107.03,1029193.42,organic,2021,Total U.S.
26/09/2021 0:00,1.7,"202,125.07",91942.44,110019.76,162.86,970329.49,organic,2021,Total U.S.
19/09/2021 0:00,1.77,"220,853.43",99603.53,120916.46,333.44,1005562.38,organic,2021,Total U.S.
12/09/2021 0:00,1.72,"202,600.41",85525.99,116905.75,168.68,1078869.52,organic,2021,Total U.S.
31/10/2021 0:00,1.14,"14,874,500.57",9963901.86,4559558.77,351039.94,9788637.7,conventional,2021,Total U.S.
24/10/2021 0:00,1.16,"15,097,332.01",10135904.26,4556780.49,404647.26,9224800.14,conventional,2021,Total U.S.
17/10/2021 0:00,1.18,"14,870,226.10",9965844.91,4532507.87,371873.32,10231562.93,conventional,2021,Total U.S.
10/10/2021 0:00,1.21,"15,546,769.62",10146468.34,4968169.73,432131.54,9876232.89,conventional,2021,Total U.S.
31/10/2021 0:00,1.57,"199,007.11",88383.57,110513.86,109.68,1144378.57,organic,2021,Total U.S.
24/10/2021 0:00,1.63,"195,258.67",91416.78,103582.07,259.82,1103356.42,organic,2021,Total U.S.
17/10/2021 0:00,1.66,"188,047.57",75657.56,112247.44,142.57,1051494.06,organic,2021,Total U.S.
10/10/2021 0:00,1.63,"201,102.15",96627.24,104361.49,113.42,1123056.9,organic,2021,Total U.S.
28/11/2021 0:00,1.2,"12,538,491.25",8409873.92,3820985.6,307631.74,8009946.56,conventional,2021,Total U.S.
21/11/2021 0:00,1.19,"13,717,753.30",9131474.94,4275796.29,310482.07,9035572,conventional,2021,Total U.S.
14/11/2021 0:00,1.16,"14,412,037.48",9247958.8,4837842.94,326235.74,10289709.31,conventional,2021,Total U.S.
07/11/2021 0:00,1.13,"14,841,206.38",9375437.7,5102090.86,363677.83,10004971.42,conventional,2021,Total U.S.
28/11/2021 0:00,1.62,"150,496.15",65280.17,85003.19,212.79,940298.46,organic,2021,Total U.S.
21/11/2021 0:00,1.61,"171,908.50",78069.16,93460.51,378.83,1090665.49,organic,2021,Total U.S.
14/11/2021 0:00,1.59,"175,366.24",75786.79,99321.77,257.68,1176735.94,organic,2021,Total U.S.
07/11/2021 0:00,1.63,"203,995.65",92602.74,111229.81,163.09,1106191.68,organic,2021,Total U.S.
26/12/2021 0:00,1.2,"13,546,105.37",9098556.49,4138087.34,309461.4,9175924.41,conventional,2021,Total U.S.
19/12/2021 0:00,1.2,"13,759,113.75",9157380.39,4316806.99,284926.37,9091046.8,conventional,2021,Total U.S.
12/12/2021 0:00,1.15,"14,559,672.70",9682697.14,4555483.71,321492.34,9548828.79,conventional,2021,Total U.S.
05/12/2021 0:00,1.1,"15,636,636.46",10490291.75,4801701.03,344643.68,8873776.54,conventional,2021,Total U.S.
26/12/2021 0:00,1.58,"150,985.19",66962.42,83661.07,361.7,1160951.09,organic,2021,Total U.S.
19/12/2021 0:00,1.57,"166,588.50",75079.4,90894.36,614.75,1151748.63,organic,2021,Total U.S.
12/12/2021 0:00,1.54,"222,312.10",78900.49,143254.99,156.62,1200945.97,organic,2021,Total U.S.
05/12/2021 0:00,1.57,"264,962.20",84069.16,180779.24,113.8,1103508.06,organic,2021,Total U.S.
04/01/2021 0:00,0.79,"3,107,358.93",1768308.32,1302797.27,36253.34,1335466.97,conventional,2021,West
04/01/2021 0:00,1.42,"73,354.11",17654.58,54582.11,1117.42,101103.89,organic,2021,West
10/01/2021 0:00,0.89,"2,769,025.38",1786559.95,958666.54,23798.89,1631782.57,conventional,2021,West
10/01/2021 0:00,1.48,"88,831.34",19776.35,44448.33,24606.67,106184.54,organic,2021,West
17/01/2021 0:00,0.88,"2,747,807.11",1853292.02,872107.57,22407.52,1651035.5,conventional,2021,West
17/01/2021 0:00,1.52,"63,099.58",18722.19,39909.52,4467.88,110201.52,organic,2021,West
24/01/2021 0:00,0.88,"2,653,802.26",1594060.27,1037468.68,22273.31,1518071.22,conventional,2021,West
24/01/2021 0:00,1.54,"50,317.85",15673.04,33144.96,1499.85,97875.51,organic,2021,West
31/01/2021 0:00,0.88,"2,631,395.32",1731934.31,876015.33,23445.67,1540444.36,conventional,2021,West
31/01/2021 0:00,1.6,"45,990.25",14938.2,30123.37,928.69,102888.21,organic,2021,West
07/02/2021 0:00,0.83,"3,134,937.31",1948483.76,1153935.09,32518.46,1624021.72,conventional,2021,West
07/02/2021 0:00,1.38,"59,346.57",17509.29,40665.27,1172,103178.55,organic,2021,West
14/02/2021 0:00,0.88,"2,744,730.37",1738533.97,983303.67,22892.72,1550775.28,conventional,2021,West
14/02/2021 0:00,1.45,"57,047.41",18246.61,37173.53,1627.27,99205.3,organic,2021,West
21/02/2021 0:00,0.93,"2,651,841.45",1758035.89,871405.24,22400.33,1491957.67,conventional,2021,West
21/02/2021 0:00,1.5,"67,075.79",20875.48,32331.3,13869.01,100823.99,organic,2021,West
28/02/2021 0:00,0.86,"2,710,760.41",1688435.44,1000727.15,21597.81,1491953.68,conventional,2021,West
28/02/2021 0:00,1.47,"68,395.74",16324.2,49418.46,2653.08,103518.86,organic,2021,West
07/03/2021 0:00,0.94,"2,642,828.96",1655973.75,959693.6,27161.6,1564952.38,conventional,2021,West
07/03/2021 0:00,1.47,"54,178.97",14390.14,38529.7,1259.13,121209.46,organic,2021,West
14/03/2021 0:00,0.98,"2,646,474.17",1774719.84,849629.41,22124.92,1700947.28,conventional,2021,West
14/03/2021 0:00,1.65,"42,420.48",17394.14,24141.96,884.37,117993.36,organic,2021,West
21/03/2021 0:00,0.97,"2,554,794.30",1557494.66,970800.4,26499.25,1384716.33,conventional,2021,West
21/03/2021 0:00,1.7,"54,746.93",15788.44,38081.57,876.93,105376.09,organic,2021,West
28/03/2021 0:00,1.04,"2,658,993.86",1663343.54,973426.76,22223.56,1477644.59,conventional,2021,West
28/03/2021 0:00,1.65,"46,821.30",14504.86,30824.13,1492.32,130823.68,organic,2021,West
04/04/2021 0:00,1.19,"2,456,621.23",1665469.76,767064.18,24087.29,1662275.7,conventional,2021,West
04/04/2021 0:00,1.81,"43,850.52",17728.3,25424.65,697.58,133089.63,organic,2021,West
11/04/2021 0:00,1.18,"2,374,044.27",1706323.71,644214.3,23506.25,1454438.53,conventional,2021,West
11/04/2021 0:00,1.88,"41,063.90",18952.79,20997.61,1113.51,123541.43,organic,2021,West
18/04/2021 0:00,1.17,"2,496,107.28",1801466.04,670434.91,24206.34,1593071,conventional,2021,West
18/04/2021 0:00,1.9,"41,591.61",20608.49,20829.85,153.27,126607.69,organic,2021,West
25/04/2021 0:00,1.16,"2,423,927.69",1738974.41,661359.68,23593.6,1577274.57,conventional,2021,West
25/04/2021 0:00,1.96,"46,158.57",21164.32,24985.86,8.38,108735.78,organic,2021,West
02/05/2021 0:00,1.07,"2,487,221.53",1635949.13,826125.28,25147.12,1462744.93,conventional,2021,West
02/05/2021 0:00,1.53,"77,945.52",43943.73,33994.29,7.51,115388.04,organic,2021,West
09/05/2021 0:00,1.15,"2,547,767.52",1623779.15,896515.83,27472.55,1530604.25,conventional,2021,West
09/05/2021 0:00,1.56,"81,791.99",41662.37,40124.1,5.52,117251.52,organic,2021,West
16/05/2021 0:00,1.06,"2,507,352.68",1649154.32,836651.17,21547.2,1430333.29,conventional,2021,West
16/05/2021 0:00,1.77,"41,127.90",15777.1,25348.19,2.6,109477.85,organic,2021,West
13/06/2021 0:00,1.11,"2,469,889.53",1625314.7,821300.07,23274.77,1466819.05,conventional,2021,West
06/06/2021 0:00,1.14,"2,476,701.61",1677677.63,772693.21,26330.76,1434095.46,conventional,2021,West
30/05/2021 0:00,1.18,"2,353,105.83",1516343.52,811726.8,25035.52,1499075.33,conventional,2021,West
23/05/2021 0:00,1.11,"2,277,701.17",1456418.68,795848.9,25433.59,1467695.82,conventional,2021,West
13/06/2021 0:00,1.94,"30,053.00",11978.69,18067.26,7.05,107666.47,organic,2021,West
06/06/2021 0:00,1.94,"30,730.76",10057.25,20664.67,8.84,112040.23,organic,2021,West
30/05/2021 0:00,1.91,"31,527.48",11467.12,20050.42,9.94,105386.9,organic,2021,West
23/05/2021 0:00,1.79,"34,328.47",12495.56,21831.76,1.15,113878.94,organic,2021,West
11/07/2021 0:00,1.01,"2,748,589.93",1846792.73,868495.78,33301.42,1518880.93,conventional,2021,West
04/07/2021 0:00,1.06,"2,781,766.60",1715873.81,1017225.23,48667.57,1500300.1,conventional,2021,West
27/06/2021 0:00,1.06,"2,570,882.54",1612649.14,927074.16,31159.24,1462849.92,conventional,2021,West
20/06/2021 0:00,1.1,"2,591,997.71",1705623.69,858236,28138.03,1481756.36,conventional,2021,West
11/07/2021 0:00,1.9, -   ,0,0,0,95105.33,organic,2021,West
04/07/2021 0:00,1.9, -   ,0,0,0,107074.51,organic,2021,West
27/06/2021 0:00,1.88, -   ,0,0,0,108422.38,organic,2021,West
20/06/2021 0:00,1.87, -   ,0,0,0,109243.09,organic,2021,West
08/08/2021 0:00,1.02,"2,452,054.60",1386461.54,1022921.03,42672.03,1468584.87,conventional,2021,West
01/08/2021 0:00,1.06,"2,094,623.99",1129045.54,924910.13,40668.32,1564790.96,conventional,2021,West
25/07/2021 0:00,1.05,"2,290,414.07",1375105.64,876283.11,39025.33,1549501.09,conventional,2021,West
18/07/2021 0:00,1.05,"2,268,145.80",1439564.88,788224.1,40356.82,1579606.14,conventional,2021,West
08/08/2021 0:00,1.94,"32,970.34",13975.45,18992.6,2.29,89669.22,organic,2021,West
01/08/2021 0:00,1.96,"32,458.11",11577.62,20866.22,14.27,91896.96,organic,2021,West
25/07/2021 0:00,1.83,"36,329.60",12743.46,23547.29,38.85,90936.32,organic,2021,West
18/07/2021 0:00,1.89,"33,134.92",12649.38,20485.54,0,91018.18,organic,2021,West
